"STATION","NAME","DATE","DAPR","DAWM","MDPR","MDWM","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV"
"USC00048135","SHASTA DAM, CA US","1992-01-10",,,,,"0.00","0.0","0.0","57","38","39","28.0"
"USC00048135","SHASTA DAM, CA US","1992-01-11",,,,,"0.00","0.0","0.0","55","37","38","34.8"
"USC00048135","SHASTA DAM, CA US","1992-01-12",,,,,"0.00","0.0","0.0","55","37","42","47.2"
"USC00048135","SHASTA DAM, CA US","1992-01-13",,,,,"0.00","0.0","0.0","55","37","38","52.2"
"USC00048135","SHASTA DAM, CA US","1992-01-14",,,,,"0.00","0.0","0.0","51","35","46","28.0"
"USC00048135","SHASTA DAM, CA US","1992-01-15",,,,,"0.00","0.0","0.0","62","45","51","57.2"
"USC00048135","SHASTA DAM, CA US","1992-01-16",,,,,"0.00","0.0","0.0","56","40","41","34.2"
"USC00048135","SHASTA DAM, CA US","1992-01-17",,,,,"0.00","0.0","0.0","55","39","51","44.1"
"USC00048135","SHASTA DAM, CA US","1992-01-18",,,,,"0.00","0.0","0.0","62","50","52","106.9"
"USC00048135","SHASTA DAM, CA US","1992-01-19",,,,,"0.00","0.0","0.0","65","43","43","69.0"
"USC00048135","SHASTA DAM, CA US","1992-01-20",,,,,"0.00","0.0","0.0","62","28","33","16.8"
"USC00048135","SHASTA DAM, CA US","1992-01-21",,,,,"0.00","0.0","0.0","55","30","37","23.0"
"USC00048135","SHASTA DAM, CA US","1992-01-22",,,,,"0.00","0.0","0.0","57","28","29","8.7"
"USC00048135","SHASTA DAM, CA US","1992-01-23",,,,,"0.00","0.0","0.0","52","29","33","3.7"
"USC00048135","SHASTA DAM, CA US","1992-01-24",,,,,"0.00","0.0","0.0","42","32","34","3.7"
"USC00048135","SHASTA DAM, CA US","1992-01-25",,,,,"0.05","0.0","0.0","53","34","39","21.7"
"USC00048135","SHASTA DAM, CA US","1992-01-26",,,,,"0.00","0.0","0.0","51","38","42","51.0"
"USC00048135","SHASTA DAM, CA US","1992-01-27",,,,,"0.00","0.0","0.0","53","38","39","23.0"
"USC00048135","SHASTA DAM, CA US","1992-01-28",,,,,"0.58","0.0","0.0","43","38","42","21.1"
"USC00048135","SHASTA DAM, CA US","1992-01-29",,,,,"0.10","0.0","0.0","50","42","45","39.8"
"USC00048135","SHASTA DAM, CA US","1992-01-30",,,,,"0.00","0.0","0.0","63","41","42","37.3"
"USC00048135","SHASTA DAM, CA US","1992-01-31",,,,,"0.00","0.0","0.0","53","40","42","29.8"
"USC00048135","SHASTA DAM, CA US","1992-02-01",,,,,"0.75","0.0","0.0","52","41","41","39.1"
"USC00048135","SHASTA DAM, CA US","1992-02-02",,,,,"0.05","0.0","0.0","48","39","40","49.1"
"USC00048135","SHASTA DAM, CA US","1992-02-03",,,,,"0.00","0.0","0.0","60","40","51","67.7"
"USC00048135","SHASTA DAM, CA US","1992-02-04",,,,,"0.00","0.0","0.0","67","48","52","65.9"
"USC00048135","SHASTA DAM, CA US","1992-02-05",,,,,"0.00","0.0","0.0","65","44","46","44.7"
"USC00048135","SHASTA DAM, CA US","1992-02-06",,,,,"0.07","0.0","0.0","63","44","45","55.3"
"USC00048135","SHASTA DAM, CA US","1992-02-07",,,,,"0.00","0.0","0.0","63","44","44","36.0"
"USC00048135","SHASTA DAM, CA US","1992-02-08",,,,,"0.49","0.0","0.0","63","44","52","37.9"
"USC00048135","SHASTA DAM, CA US","1992-02-09",,,,,"0.25","0.0","0.0","53","49","49","24.9"
"USC00048135","SHASTA DAM, CA US","1992-02-10",,,,,"1.03","0.0","0.0","54","47","47","32.9"
"USC00048135","SHASTA DAM, CA US","1992-02-11",,,,,"2.56","0.0","0.0","50","47","47","116.8"
"USC00048135","SHASTA DAM, CA US","1992-02-12",,,,,"2.65","0.0","0.0","52","47","50","54.1"
"USC00048135","SHASTA DAM, CA US","1992-02-13",,,,,"1.02","0.0","0.0","52","46","47","44.7"
"USC00048135","SHASTA DAM, CA US","1992-02-14",,,,,"0.80","0.0","0.0","50","46","46","42.3"
"USC00048135","SHASTA DAM, CA US","1992-02-15",,,,,"2.20","0.0","0.0","58","46","38","62.8"
"USC00048135","SHASTA DAM, CA US","1992-02-16",,,,,"1.16","0.0","0.0","48","38","43","55.3"
"USC00048135","SHASTA DAM, CA US","1992-02-17",,,,,"0.69","0.0","0.0","53","42","42","41.0"
"USC00048135","SHASTA DAM, CA US","1992-02-18",,,,,"0.45","0.0","0.0","50","46","48","23.0"
"USC00048135","SHASTA DAM, CA US","1992-02-19",,,,,"1.55","0.0","0.0","49","47","48","24.9"
"USC00048135","SHASTA DAM, CA US","1992-02-20",,,,,"2.17","0.0","0.0","57","48","52","39.1"
"USC00048135","SHASTA DAM, CA US","1992-02-21",,,,,"1.15","0.0","0.0","62","50","52","52.8"
"USC00048135","SHASTA DAM, CA US","1992-02-22",,,,,"0.68","0.0","0.0","53","45","46","36.0"
"USC00048135","SHASTA DAM, CA US","1992-02-23",,,,,"0.00","0.0","0.0","65","46","52","52.2"
"USC00048135","SHASTA DAM, CA US","1992-02-24",,,,,"0.00","0.0","0.0","69","51","56","77.1"
"USC00048135","SHASTA DAM, CA US","1992-02-25",,,,,"0.00","0.0","0.0","77","55","62","78.9"
"USC00048135","SHASTA DAM, CA US","1992-02-26",,,,,"0.00","0.0","0.0","79","55","57","49.7"
"USC00048135","SHASTA DAM, CA US","1992-02-27",,,,,"0.00","0.0","0.0","76","48","48","44.1"
"USC00048135","SHASTA DAM, CA US","1992-02-28",,,,,"0.00","0.0","0.0","73","47","50","44.7"
"USC00048135","SHASTA DAM, CA US","1992-02-29",,,,,"0.00","0.0","0.0","69","47","48","42.3"
"USC00048135","SHASTA DAM, CA US","1992-03-01",,,,,"0.68","0.0","0.0","61","46","47","42.3"
"USC00048135","SHASTA DAM, CA US","1992-03-02",,,,,"0.27","0.0","0.0","57","47","49","59.0"
"USC00048135","SHASTA DAM, CA US","1992-03-03",,,,,"0.00","0.0","0.0","67","46","49","37.3"
"USC00048135","SHASTA DAM, CA US","1992-03-04",,,,,"0.60","0.0","0.0","64","48","49","42.9"
"USC00048135","SHASTA DAM, CA US","1992-03-05",,,,,"0.77","0.0","0.0","53","48","49","34.2"
"USC00048135","SHASTA DAM, CA US","1992-03-06",,,,,"1.55","0.0","0.0","51","45","46","41.0"
"USC00048135","SHASTA DAM, CA US","1992-03-07",,,,,"0.17","0.0","0.0","50","42","42","32.9"
"USC00048135","SHASTA DAM, CA US","1992-03-08",,,,,"0.00","0.0","0.0","64","42","50","62.8"
"USC00048135","SHASTA DAM, CA US","1992-03-09",,,,,"0.00","0.0","0.0","68","42","47","49.7"
"USC00048135","SHASTA DAM, CA US","1992-03-10",,,,,"0.00","0.0","0.0","69","41","44","44.1"
"USC00048135","SHASTA DAM, CA US","1992-03-11",,,,,"0.00","0.0","0.0","70","43","46","36.0"
"USC00048135","SHASTA DAM, CA US","1992-03-12",,,,,"0.00","0.0","0.0","74","45","46","41.0"
"USC00048135","SHASTA DAM, CA US","1992-03-13",,,,,"0.00","0.0","0.0","70","45","49","39.8"
"USC00048135","SHASTA DAM, CA US","1992-03-14",,,,,"0.00","0.0","0.0","64","49","50","26.7"
"USC00048135","SHASTA DAM, CA US","1992-03-15",,,,,"2.46","0.0","0.0","49","45","46","28.0"
"USC00048135","SHASTA DAM, CA US","1992-03-16",,,,,"3.24","0.0","0.0","48","41","47","75.8"
"USC00048135","SHASTA DAM, CA US","1992-03-17",,,,,"0.12","0.0","0.0","50","42","43","34.8"
"USC00048135","SHASTA DAM, CA US","1992-03-18",,,,,"0.00","0.0","0.0","63","43","44","47.2"
"USC00048135","SHASTA DAM, CA US","1992-03-19",,,,,"0.00","0.0","0.0","66","43","48","44.7"
"USC00048135","SHASTA DAM, CA US","1992-03-20",,,,,"0.00","0.0","0.0","71","48","51","46.0"
"USC00048135","SHASTA DAM, CA US","1992-03-21",,,,,"0.00","0.0","0.0","73","47","48","57.2"
"USC00048135","SHASTA DAM, CA US","1992-03-22",,,,,"0.00","0.0","0.0","56","47","50","26.1"
"USC00048135","SHASTA DAM, CA US","1992-03-23",,,,,"0.08","0.0","0.0","54","46","48","21.1"
"USC00048135","SHASTA DAM, CA US","1992-03-24",,,,,"0.04","0.0","0.0","60","46","47","36.0"
"USC00048135","SHASTA DAM, CA US","1992-03-25",,,,,"0.00","0.0","0.0","65","46","51","34.8"
"USC00048135","SHASTA DAM, CA US","1992-03-26",,,,,"0.00","0.0","0.0","74","49","50","36.0"
"USC00048135","SHASTA DAM, CA US","1992-03-27",,,,,"0.00","0.0","0.0","71","50","53","47.8"
"USC00048135","SHASTA DAM, CA US","1992-03-28",,,,,"0.00","0.0","0.0","76","51","52","44.1"
"USC00048135","SHASTA DAM, CA US","1992-03-29",,,,,"0.02","0.0","0.0","67","52","53","29.8"
"USC00048135","SHASTA DAM, CA US","1992-03-30",,,,,"0.00","0.0","0.0","67","51","52","37.9"
"USC00048135","SHASTA DAM, CA US","1992-03-31",,,,,"0.04","0.0","0.0","59","51","57","36.0"
"USC00048135","SHASTA DAM, CA US","1992-04-01",,,,,"0.00","0.0","0.0","82","56","60","49.7"
"USC00048135","SHASTA DAM, CA US","1992-04-02",,,,,"0.00","0.0","0.0","86","55","56","47.8"
"USC00048135","SHASTA DAM, CA US","1992-04-03",,,,,"0.00","0.0","0.0","79","54","56","47.2"
"USC00048135","SHASTA DAM, CA US","1992-04-04",,,,,"0.00","0.0","0.0","71","49","52","59.0"
"USC00048135","SHASTA DAM, CA US","1992-04-05",,,,,"0.00","0.0","0.0","69","44","45","59.0"
"USC00048135","SHASTA DAM, CA US","1992-04-06",,,,,"0.00","0.0","0.0","68","45","45","60.3"
"USC00048135","SHASTA DAM, CA US","1992-04-07",,,,,"0.00","0.0","0.0","67","45","45","49.7"
"USC00048135","SHASTA DAM, CA US","1992-04-08",,,,,"0.00","0.0","0.0","71","45","51","39.1"
"USC00048135","SHASTA DAM, CA US","1992-04-09",,,,,"0.00","0.0","0.0","70","49","50","26.7"
"USC00048135","SHASTA DAM, CA US","1992-04-10",,,,,"0.30","0.0","0.0","56","50","52","11.8"
"USC00048135","SHASTA DAM, CA US","1992-04-11",,,,,"0.02","0.0","0.0","63","52","54","19.9"
"USC00048135","SHASTA DAM, CA US","1992-04-12",,,,,"1.90","0.0","0.0","63","50","52","18.0"
"USC00048135","SHASTA DAM, CA US","1992-04-13",,,,,"1.47","0.0","0.0","54","51","51","65.2"
"USC00048135","SHASTA DAM, CA US","1992-04-14",,,,,"0.02","0.0","0.0","65","51","54","34.2"
"USC00048135","SHASTA DAM, CA US","1992-04-15",,,,,"0.00","0.0","0.0","72","54","55","36.0"
"USC00048135","SHASTA DAM, CA US","1992-04-16",,,,,"0.25","0.0","0.0","62","51","55","26.1"
"USC00048135","SHASTA DAM, CA US","1992-04-17",,,,,"1.74","0.0","0.0","60","54","58","52.8"
"USC00048135","SHASTA DAM, CA US","1992-04-18",,,,,"0.00","0.0","0.0","69","50","54","75.2"
"USC00048135","SHASTA DAM, CA US","1992-04-19",,,,,"0.00","0.0","0.0","72","51","57","46.0"
"USC00048135","SHASTA DAM, CA US","1992-04-20",,,,,"0.00","0.0","0.0","82","55","56","42.9"
"USC00048135","SHASTA DAM, CA US","1992-04-21",,,,,"0.00","0.0","0.0","76","54","55","55.3"
"USC00048135","SHASTA DAM, CA US","1992-04-22",,,,,"0.00","0.0","0.0","72","48","49","67.1"
"USC00048135","SHASTA DAM, CA US","1992-04-23",,,,,"0.00","0.0","0.0","66","49","51","60.3"
"USC00048135","SHASTA DAM, CA US","1992-04-24",,,,,"0.00","0.0","0.0","72","51","52","47.2"
"USC00048135","SHASTA DAM, CA US","1992-04-25",,,,,"0.00","0.0","0.0","77","51","56","39.1"
"USC00048135","SHASTA DAM, CA US","1992-04-26",,,,,"0.00","0.0","0.0","79","51","56","34.8"
"USC00048135","SHASTA DAM, CA US","1992-04-27",,,,,"0.00","0.0","0.0","76","52","53","36.0"
"USC00048135","SHASTA DAM, CA US","1992-04-28",,,,,"0.00","0.0","0.0","76","53","60","44.1"
"USC00048135","SHASTA DAM, CA US","1992-04-29",,,,,"0.00","0.0","0.0","85","60","65","39.8"
"USC00048135","SHASTA DAM, CA US","1992-04-30",,,,,"0.00","0.0","0.0","69","53","56","55.3"
"USC00048135","SHASTA DAM, CA US","1992-05-01",,,,,"0.00","0.0","0.0","73","54","55","57.2"
"USC00048135","SHASTA DAM, CA US","1992-05-02",,,,,"0.00","0.0","0.0","79","55","64","57.2"
"USC00048135","SHASTA DAM, CA US","1992-05-03",,,,,"0.00","0.0","0.0","90","64","68","60.3"
"USC00048135","SHASTA DAM, CA US","1992-05-04",,,,,"0.00","0.0","0.0","94","63","65","47.2"
"USC00048135","SHASTA DAM, CA US","1992-05-05",,,,,"0.00","0.0","0.0","97","64","66","49.1"
"USC00048135","SHASTA DAM, CA US","1992-05-06",,,,,"0.00","0.0","0.0","98","65","66","39.1"
"USC00048135","SHASTA DAM, CA US","1992-05-07",,,,,"0.00","0.0","0.0","88","64","66","42.3"
"USC00048135","SHASTA DAM, CA US","1992-05-08",,,,,"0.00","0.0","0.0","86","65","68","39.1"
"USC00048135","SHASTA DAM, CA US","1992-05-09",,,,,"0.00","0.0","0.0","88","63","64","72.7"
"USC00048135","SHASTA DAM, CA US","1992-05-10",,,,,"0.00","0.0","0.0","88","62","65","72.7"
"USC00048135","SHASTA DAM, CA US","1992-05-11",,,,,"0.00","0.0","0.0","89","60","64","46.0"
"USC00048135","SHASTA DAM, CA US","1992-05-12",,,,,"0.00","0.0","0.0","83","60","63","39.8"
"USC00048135","SHASTA DAM, CA US","1992-05-13",,,,,"0.00","0.0","0.0","77","57","64","29.2"
"USC00048135","SHASTA DAM, CA US","1992-05-14",,,,,"0.00","0.0","0.0","82","58","60","39.8"
"USC00048135","SHASTA DAM, CA US","1992-05-15",,,,,"0.00","0.0","0.0","83","59","60","46.0"
"USC00048135","SHASTA DAM, CA US","1992-05-16",,,,,"0.00","0.0","0.0","85","59","67","47.2"
"USC00048135","SHASTA DAM, CA US","1992-05-17",,,,,"0.00","0.0","0.0","88","63","65","49.1"
"USC00048135","SHASTA DAM, CA US","1992-05-18",,,,,"0.00","0.0","0.0","84","63","64","39.8"
"USC00048135","SHASTA DAM, CA US","1992-05-19",,,,,"0.00","0.0","0.0","78","56","59",
"USC00048135","SHASTA DAM, CA US","1992-05-20",,,,,"0.06","0.0","0.0","74","53","57",
"USC00048135","SHASTA DAM, CA US","1992-05-21",,,,,"0.00","0.0","0.0","78","59","62","65.2"
"USC00048135","SHASTA DAM, CA US","1992-05-22",,,,,"0.00","0.0","0.0","85","61","67","67.1"
"USC00048135","SHASTA DAM, CA US","1992-05-23",,,,,"0.00","0.0","0.0","90","66","70","49.7"
"USC00048135","SHASTA DAM, CA US","1992-05-24",,,,,"0.00","0.0","0.0","98","67","71","42.9"
"USC00048135","SHASTA DAM, CA US","1992-05-25",,,,,"0.00","0.0","0.0","95","62","63","52.8"
"USC00048135","SHASTA DAM, CA US","1992-05-26",,,,,"0.00","0.0","0.0","91","63","69","49.1"
"USC00048135","SHASTA DAM, CA US","1992-05-27",,,,,"0.00","0.0","0.0","91","68","69","69.0"
"USC00048135","SHASTA DAM, CA US","1992-05-28",,,,,"0.00","0.0","0.0","89","70","73","70.2"
"USC00048135","SHASTA DAM, CA US","1992-05-29",,,,,"0.00","0.0","0.0","92","69","72","62.8"
"USC00048135","SHASTA DAM, CA US","1992-05-30",,,,,"0.00","0.0","0.0","92","71","73","49.7"
"USC00048135","SHASTA DAM, CA US","1992-05-31",,,,,"0.00","0.0","0.0","95","70","74","47.8"
"USC00048135","SHASTA DAM, CA US","1992-06-01",,,,,"0.00","0.0","0.0","100","71","72","42.9"
"USC00048135","SHASTA DAM, CA US","1992-06-02",,,,,"0.00","0.0","0.0","95","72","75","44.1"
"USC00048135","SHASTA DAM, CA US","1992-06-03",,,,,"0.00","0.0","0.0","99","73","75","54.1"
"USC00048135","SHASTA DAM, CA US","1992-06-04",,,,,"0.00","0.0","0.0","100","75","76","55.9"
"USC00048135","SHASTA DAM, CA US","1992-06-05",,,,,"0.00","0.0","0.0","99","71","74","62.8"
"USC00048135","SHASTA DAM, CA US","1992-06-06",,,,,"0.00","0.0","0.0","92","62","63","47.8"
"USC00048135","SHASTA DAM, CA US","1992-06-07",,,,,"0.00","0.0","0.0","86","62","65","52.2"
"USC00048135","SHASTA DAM, CA US","1992-06-08",,,,,"0.00","0.0","0.0","88","62","67","54.1"
"USC00048135","SHASTA DAM, CA US","1992-06-09",,,,,"0.00","0.0","0.0","91","64","66","54.1"
"USC00048135","SHASTA DAM, CA US","1992-06-10",,,,,"0.00","0.0","0.0","87","62","65","49.7"
"USC00048135","SHASTA DAM, CA US","1992-06-11",,,,,"0.00","0.0","0.0","87","53","54","57.8"
"USC00048135","SHASTA DAM, CA US","1992-06-12",,,,,"0.00","0.0","0.0","72","49","51","72.1"
"USC00048135","SHASTA DAM, CA US","1992-06-13",,,,,"0.05","0.0","0.0","62","49","52","52.8"
"USC00048135","SHASTA DAM, CA US","1992-06-14",,,,,"0.00","0.0","0.0","66","51","57","46.0"
"USC00048135","SHASTA DAM, CA US","1992-06-15",,,,,"0.03","0.0","0.0","76","52","56","47.2"
"USC00048135","SHASTA DAM, CA US","1992-06-16",,,,,"0.00","0.0","0.0","78","56","58","51.0"
"USC00048135","SHASTA DAM, CA US","1992-06-17",,,,,"0.00","0.0","0.0","84","57","66","49.1"
"USC00048135","SHASTA DAM, CA US","1992-06-18",,,,,"0.23","0.0","0.0","92","66","71","57.2"
"USC00048135","SHASTA DAM, CA US","1992-06-19",,,,,"0.12","0.0","0.0","92","65","67","57.2"
"USC00048135","SHASTA DAM, CA US","1992-06-20",,,,,"0.00","0.0","0.0","95","65","78","41.0"
"USC00048135","SHASTA DAM, CA US","1992-06-21",,,,,"0.00","0.0","0.0","101","65","83","49.7"
"USC00048135","SHASTA DAM, CA US","1992-06-22",,,,,"0.00","0.0","0.0","107","72","73","54.1"
"USC00048135","SHASTA DAM, CA US","1992-06-23",,,,,"0.00","0.0","0.0","94","71","72","52.2"
"USC00048135","SHASTA DAM, CA US","1992-06-24",,,,,"0.05","0.0","0.0","93","69","72","47.2"
"USC00048135","SHASTA DAM, CA US","1992-06-25",,,,,"0.00","0.0","0.0","91","69","75","36.0"
"USC00048135","SHASTA DAM, CA US","1992-06-26",,,,,"0.00","0.0","0.0","89","67","68","37.9"
"USC00048135","SHASTA DAM, CA US","1992-06-27",,,,,"0.00","0.0","0.0","89","66","69","47.8"
"USC00048135","SHASTA DAM, CA US","1992-06-28",,,,,"0.00","0.0","0.0","86","62","64","52.8"
"USC00048135","SHASTA DAM, CA US","1992-06-29",,,,,"1.03","0.0","0.0","86","57","59","73.9"
"USC00048135","SHASTA DAM, CA US","1992-06-30",,,,,"5.27","0.0","0.0","60","56","59","69.0"
"USC00048135","SHASTA DAM, CA US","1992-07-01",,,,,"0.14","0.0","0.0","69","58","60","34.8"
"USC00048135","SHASTA DAM, CA US","1992-07-02",,,,,"0.00","0.0","0.0","83","60","64","39.8"
"USC00048135","SHASTA DAM, CA US","1992-07-03",,,,,"0.00","0.0","0.0","87","63","66","41.0"
"USC00048135","SHASTA DAM, CA US","1992-07-04",,,,,"0.00","0.0","0.0","87","58","59","39.1"
"USC00048135","SHASTA DAM, CA US","1992-07-05",,,,,"0.00","0.0","0.0","87","58","63","37.9"
"USC00048135","SHASTA DAM, CA US","1992-07-06",,,,,"0.00","0.0","0.0","80","62","66","44.7"
"USC00048135","SHASTA DAM, CA US","1992-07-07",,,,,"0.00","0.0","0.0","89","65","67","95.1"
"USC00048135","SHASTA DAM, CA US","1992-07-08",,,,,"0.00","0.0","0.0","93","66","68","55.3"
"USC00048135","SHASTA DAM, CA US","1992-07-09",,,,,"0.00","0.0","0.0","95","68","70","46.0"
"USC00048135","SHASTA DAM, CA US","1992-07-10",,,,,"0.00","0.0","0.0","94","68","70","51.0"
"USC00048135","SHASTA DAM, CA US","1992-07-11",,,,,"0.00","0.0","0.0","86","67","68","41.0"
"USC00048135","SHASTA DAM, CA US","1992-07-12",,,,,"0.00","0.0","0.0","85","67","70","47.2"
"USC00048135","SHASTA DAM, CA US","1992-07-13",,,,,"0.00","0.0","0.0","93","70","72","44.7"
"USC00048135","SHASTA DAM, CA US","1992-07-14",,,,,"0.00","0.0","0.0","96","70","74","44.7"
"USC00048135","SHASTA DAM, CA US","1992-07-15",,,,,"0.00","0.0","0.0","99","73","75","42.9"
"USC00048135","SHASTA DAM, CA US","1992-07-16",,,,,"0.00","0.0","0.0","100","75","80","44.1"
"USC00048135","SHASTA DAM, CA US","1992-07-17",,,,,"0.00","0.0","0.0","96","70","72","41.0"
"USC00048135","SHASTA DAM, CA US","1992-07-18",,,,,"0.00","0.0","0.0","96","68","71","42.9"
"USC00048135","SHASTA DAM, CA US","1992-07-19",,,,,"0.00","0.0","0.0","94","63","64","46.0"
"USC00048135","SHASTA DAM, CA US","1992-07-20",,,,,"0.00","0.0","0.0","89","63","68","49.1"
"USC00048135","SHASTA DAM, CA US","1992-07-21",,,,,"0.00","0.0","0.0","92","65","66","52.2"
"USC00048135","SHASTA DAM, CA US","1992-07-22",,,,,"0.00","0.0","0.0","87","64","67","55.3"
"USC00048135","SHASTA DAM, CA US","1992-07-23",,,,,"0.00","0.0","0.0","89","66","71","62.1"
"USC00048135","SHASTA DAM, CA US","1992-07-24",,,,,"0.00","0.0","0.0","91","68","71","62.1"
"USC00048135","SHASTA DAM, CA US","1992-07-25",,,,,"0.00","0.0","0.0","100","71","73","52.2"
"USC00048135","SHASTA DAM, CA US","1992-07-26",,,,,"0.00","0.0","0.0","99","71","72","49.7"
"USC00048135","SHASTA DAM, CA US","1992-07-27",,,,,"0.00","0.0","0.0","99","71","73","49.1"
"USC00048135","SHASTA DAM, CA US","1992-07-28",,,,,"0.00","0.0","0.0","104","73","75","44.1"
"USC00048135","SHASTA DAM, CA US","1992-07-29",,,,,"0.00","0.0","0.0","104","70","72","46.0"
"USC00048135","SHASTA DAM, CA US","1992-07-30",,,,,"0.00","0.0","0.0","98","66","67","55.9"
"USC00048135","SHASTA DAM, CA US","1992-07-31",,,,,"0.00","0.0","0.0","96","65","67","51.0"
"USC00048135","SHASTA DAM, CA US","1992-08-01",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","1992-08-02",,"    2",,"51.0","0.00","0.0","0.0","98","65","71",
"USC00048135","SHASTA DAM, CA US","1992-08-03",,,,,"0.00","0.0","0.0","99","65","68","49.7"
"USC00048135","SHASTA DAM, CA US","1992-08-04",,,,,"0.00","0.0","0.0","96","67","68","49.1"
"USC00048135","SHASTA DAM, CA US","1992-08-05",,,,,"0.00","0.0","0.0","95","68","71","44.1"
"USC00048135","SHASTA DAM, CA US","1992-08-06",,,,,"0.00","0.0","0.0","98","69","70","55.3"
"USC00048135","SHASTA DAM, CA US","1992-08-07",,,,,"0.00","0.0","0.0","93","68","70","52.2"
"USC00048135","SHASTA DAM, CA US","1992-08-08",,,,,"0.00","0.0","0.0","92","66","69","55.9"
"USC00048135","SHASTA DAM, CA US","1992-08-09",,,,,"0.00","0.0","0.0","92","66","71","55.3"
"USC00048135","SHASTA DAM, CA US","1992-08-10",,,,,"0.00","0.0","0.0","96","70","72","55.9"
"USC00048135","SHASTA DAM, CA US","1992-08-11",,,,,"0.00","0.0","0.0","101","72","74","47.8"
"USC00048135","SHASTA DAM, CA US","1992-08-12",,,,,"0.00","0.0","0.0","103","74","80","49.1"
"USC00048135","SHASTA DAM, CA US","1992-08-13",,,,,"0.00","0.0","0.0","107","76","78","51.0"
"USC00048135","SHASTA DAM, CA US","1992-08-14",,,,,"0.00","0.0","0.0","104","75","76","51.0"
"USC00048135","SHASTA DAM, CA US","1992-08-15",,,,,"0.00","0.0","0.0","103","75","76","52.2"
"USC00048135","SHASTA DAM, CA US","1992-08-16",,,,,"0.00","0.0","0.0","103","76","78","34.2"
"USC00048135","SHASTA DAM, CA US","1992-08-17",,,,,"0.00","0.0","0.0","103","74","75","44.7"
"USC00048135","SHASTA DAM, CA US","1992-08-18",,,,,"0.00","0.0","0.0","104","72","74","51.0"
"USC00048135","SHASTA DAM, CA US","1992-08-19",,,,,"0.00","0.0","0.0","104","71","72","52.2"
"USC00048135","SHASTA DAM, CA US","1992-08-20",,,,,"0.00","0.0","0.0","101","72","73","54.1"
"USC00048135","SHASTA DAM, CA US","1992-08-21",,,,,"0.00","0.0","0.0","100","67","68","52.2"
"USC00048135","SHASTA DAM, CA US","1992-08-22",,,,,"0.00","0.0","0.0","85","60","63","73.9"
"USC00048135","SHASTA DAM, CA US","1992-08-23",,,,,"0.00","0.0","0.0","82","62","65","69.0"
"USC00048135","SHASTA DAM, CA US","1992-08-24",,,,,"0.00","0.0","0.0","89","65","73","69.0"
"USC00048135","SHASTA DAM, CA US","1992-08-25",,,,,"0.00","0.0","0.0","91","65","65","54.1"
"USC00048135","SHASTA DAM, CA US","1992-08-26",,,,,"0.00","0.0","0.0","95","65","70","39.1"
"USC00048135","SHASTA DAM, CA US","1992-08-27",,,,,"0.00","0.0","0.0","99","66","67","49.7"
"USC00048135","SHASTA DAM, CA US","1992-08-28",,,,,"0.00","0.0","0.0","99","66","69","46.0"
"USC00048135","SHASTA DAM, CA US","1992-08-29",,,,,"0.00","0.0","0.0","96","63","67","44.7"
"USC00048135","SHASTA DAM, CA US","1992-08-30",,,,,"0.00","0.0","0.0","93","63","60","47.8"
"USC00048135","SHASTA DAM, CA US","1992-08-31",,,,,"0.00","0.0","0.0","82","60","63","52.8"
"USC00048135","SHASTA DAM, CA US","1992-09-01",,,,,"0.00","0.0","0.0","84","63","65","60.9"
"USC00048135","SHASTA DAM, CA US","1992-09-02",,,,,"0.00","0.0","0.0","86","64","64","37.9"
